,path,label
451,Data/preprocessed slices/slice_123_NC250_nomotion.npy,0
452,Data/preprocessed slices/slice_124_NC216_motion.npy,1
453,Data/preprocessed slices/slice_124_NC216_nomotion.npy,0
454,Data/preprocessed slices/slice_124_NC250_motion.npy,1
455,Data/preprocessed slices/slice_124_NC250_nomotion.npy,0
456,Data/preprocessed slices/slice_125_NC216_motion.npy,1
457,Data/preprocessed slices/slice_125_NC216_nomotion.npy,0
458,Data/preprocessed slices/slice_125_NC250_motion.npy,1
459,Data/preprocessed slices/slice_125_NC250_nomotion.npy,0
460,Data/preprocessed slices/slice_126_NC216_motion.npy,1
461,Data/preprocessed slices/slice_126_NC216_nomotion.npy,0
462,Data/preprocessed slices/slice_126_NC250_motion.npy,1
463,Data/preprocessed slices/slice_126_NC250_nomotion.npy,0
464,Data/preprocessed slices/slice_127_NC216_motion.npy,1
465,Data/preprocessed slices/slice_127_NC216_nomotion.npy,0
466,Data/preprocessed slices/slice_127_NC250_motion.npy,1
467,Data/preprocessed slices/slice_127_NC250_nomotion.npy,0
468,Data/preprocessed slices/slice_128_NC216_motion.npy,1
469,Data/preprocessed slices/slice_128_NC216_nomotion.npy,0
470,Data/preprocessed slices/slice_128_NC250_motion.npy,1
471,Data/preprocessed slices/slice_128_NC250_nomotion.npy,0
472,Data/preprocessed slices/slice_129_NC216_motion.npy,1
473,Data/preprocessed slices/slice_129_NC216_nomotion.npy,0
474,Data/preprocessed slices/slice_129_NC250_motion.npy,1
475,Data/preprocessed slices/slice_129_NC250_nomotion.npy,0
476,Data/preprocessed slices/slice_12_NC216_motion.npy,1
477,Data/preprocessed slices/slice_12_NC216_nomotion.npy,0
478,Data/preprocessed slices/slice_12_NC250_motion.npy,1
479,Data/preprocessed slices/slice_12_NC250_nomotion.npy,0
480,Data/preprocessed slices/slice_130_NC216_motion.npy,1
481,Data/preprocessed slices/slice_130_NC216_nomotion.npy,0
482,Data/preprocessed slices/slice_130_NC250_motion.npy,1
483,Data/preprocessed slices/slice_130_NC250_nomotion.npy,0
484,Data/preprocessed slices/slice_131_NC216_motion.npy,1
485,Data/preprocessed slices/slice_131_NC216_nomotion.npy,0
486,Data/preprocessed slices/slice_131_NC250_motion.npy,1
487,Data/preprocessed slices/slice_131_NC250_nomotion.npy,0
488,Data/preprocessed slices/slice_132_NC216_motion.npy,1
489,Data/preprocessed slices/slice_132_NC216_nomotion.npy,0
490,Data/preprocessed slices/slice_132_NC250_motion.npy,1
491,Data/preprocessed slices/slice_132_NC250_nomotion.npy,0
492,Data/preprocessed slices/slice_133_NC216_motion.npy,1
493,Data/preprocessed slices/slice_133_NC216_nomotion.npy,0
494,Data/preprocessed slices/slice_133_NC250_motion.npy,1
495,Data/preprocessed slices/slice_133_NC250_nomotion.npy,0
496,Data/preprocessed slices/slice_134_NC216_motion.npy,1
497,Data/preprocessed slices/slice_134_NC216_nomotion.npy,0
498,Data/preprocessed slices/slice_103_NC216_motion.npy,1
499,Data/preprocessed slices/slice_103_NC216_nomotion.npy,0
500,Data/preprocessed slices/slice_103_NC250_motion.npy,1
501,Data/preprocessed slices/slice_103_NC250_nomotion.npy,0
502,Data/preprocessed slices/slice_104_NC216_motion.npy,1
503,Data/preprocessed slices/slice_104_NC216_nomotion.npy,0
504,Data/preprocessed slices/slice_104_NC250_motion.npy,1
505,Data/preprocessed slices/slice_104_NC250_nomotion.npy,0
506,Data/preprocessed slices/slice_105_NC216_motion.npy,1
507,Data/preprocessed slices/slice_105_NC216_nomotion.npy,0
508,Data/preprocessed slices/slice_105_NC250_motion.npy,1
509,Data/preprocessed slices/slice_105_NC250_nomotion.npy,0
510,Data/preprocessed slices/slice_106_NC216_motion.npy,1
511,Data/preprocessed slices/slice_106_NC216_nomotion.npy,0
512,Data/preprocessed slices/slice_106_NC250_motion.npy,1
513,Data/preprocessed slices/slice_106_NC250_nomotion.npy,0
514,Data/preprocessed slices/slice_107_NC216_motion.npy,1
515,Data/preprocessed slices/slice_107_NC216_nomotion.npy,0
516,Data/preprocessed slices/slice_107_NC250_motion.npy,1
517,Data/preprocessed slices/slice_107_NC250_nomotion.npy,0
518,Data/preprocessed slices/slice_108_NC216_motion.npy,1
519,Data/preprocessed slices/slice_108_NC216_nomotion.npy,0
520,Data/preprocessed slices/slice_108_NC250_motion.npy,1
521,Data/preprocessed slices/slice_108_NC250_nomotion.npy,0
522,Data/preprocessed slices/slice_109_NC216_motion.npy,1
523,Data/preprocessed slices/slice_109_NC216_nomotion.npy,0
524,Data/preprocessed slices/slice_109_NC250_motion.npy,1
525,Data/preprocessed slices/slice_109_NC250_nomotion.npy,0
526,Data/preprocessed slices/slice_10_NC216_motion.npy,1
527,Data/preprocessed slices/slice_10_NC216_nomotion.npy,0
528,Data/preprocessed slices/slice_10_NC250_motion.npy,1
529,Data/preprocessed slices/slice_10_NC250_nomotion.npy,0
530,Data/preprocessed slices/slice_110_NC216_motion.npy,1
531,Data/preprocessed slices/slice_110_NC216_nomotion.npy,0
532,Data/preprocessed slices/slice_110_NC250_motion.npy,1
533,Data/preprocessed slices/slice_110_NC250_nomotion.npy,0
534,Data/preprocessed slices/slice_111_NC216_motion.npy,1
535,Data/preprocessed slices/slice_111_NC216_nomotion.npy,0
536,Data/preprocessed slices/slice_111_NC250_motion.npy,1
537,Data/preprocessed slices/slice_111_NC250_nomotion.npy,0
538,Data/preprocessed slices/slice_112_NC216_motion.npy,1
539,Data/preprocessed slices/slice_112_NC216_nomotion.npy,0
540,Data/preprocessed slices/slice_112_NC250_motion.npy,1
541,Data/preprocessed slices/slice_112_NC250_nomotion.npy,0
542,Data/preprocessed slices/slice_113_NC216_motion.npy,1
543,Data/preprocessed slices/slice_113_NC216_nomotion.npy,0
544,Data/preprocessed slices/slice_113_NC250_motion.npy,1
545,Data/preprocessed slices/slice_113_NC250_nomotion.npy,0
546,Data/preprocessed slices/slice_114_NC216_motion.npy,1
547,Data/preprocessed slices/slice_114_NC216_nomotion.npy,0
548,Data/preprocessed slices/slice_114_NC250_motion.npy,1
549,Data/preprocessed slices/slice_114_NC250_nomotion.npy,0
550,Data/preprocessed slices/slice_115_NC216_motion.npy,1
551,Data/preprocessed slices/slice_115_NC216_nomotion.npy,0
552,Data/preprocessed slices/slice_115_NC250_motion.npy,1
553,Data/preprocessed slices/slice_115_NC250_nomotion.npy,0
554,Data/preprocessed slices/slice_116_NC216_motion.npy,1
555,Data/preprocessed slices/slice_116_NC216_nomotion.npy,0
556,Data/preprocessed slices/slice_116_NC250_motion.npy,1
557,Data/preprocessed slices/slice_116_NC250_nomotion.npy,0
558,Data/preprocessed slices/slice_117_NC216_motion.npy,1
559,Data/preprocessed slices/slice_117_NC216_nomotion.npy,0
560,Data/preprocessed slices/slice_117_NC250_motion.npy,1
561,Data/preprocessed slices/slice_117_NC250_nomotion.npy,0
562,Data/preprocessed slices/slice_118_NC216_motion.npy,1
563,Data/preprocessed slices/slice_118_NC216_nomotion.npy,0
564,Data/preprocessed slices/slice_118_NC250_motion.npy,1
565,Data/preprocessed slices/slice_118_NC250_nomotion.npy,0
566,Data/preprocessed slices/slice_119_NC216_motion.npy,1
567,Data/preprocessed slices/slice_119_NC216_nomotion.npy,0
568,Data/preprocessed slices/slice_0_NC216_motion.npy,1
569,Data/preprocessed slices/slice_0_NC216_nomotion.npy,0
570,Data/preprocessed slices/slice_0_NC250_motion.npy,1
571,Data/preprocessed slices/slice_0_NC250_nomotion.npy,0
572,Data/preprocessed slices/slice_100_NC216_motion.npy,1
573,Data/preprocessed slices/slice_100_NC216_nomotion.npy,0
574,Data/preprocessed slices/slice_100_NC250_motion.npy,1
575,Data/preprocessed slices/slice_100_NC250_nomotion.npy,0
576,Data/preprocessed slices/slice_101_NC216_motion.npy,1
577,Data/preprocessed slices/slice_101_NC216_nomotion.npy,0
578,Data/preprocessed slices/slice_101_NC250_motion.npy,1
579,Data/preprocessed slices/slice_101_NC250_nomotion.npy,0
580,Data/preprocessed slices/slice_102_NC216_motion.npy,1
581,Data/preprocessed slices/slice_102_NC216_nomotion.npy,0
582,Data/preprocessed slices/slice_102_NC250_motion.npy,1
583,Data/preprocessed slices/slice_102_NC250_nomotion.npy,0
584,Data/preprocessed slices/slice_150_NC237_motion.npy,1
585,Data/preprocessed slices/slice_150_NC237_nomotion.npy,0
586,Data/preprocessed slices/slice_151_NC237_motion.npy,1
587,Data/preprocessed slices/slice_151_NC237_nomotion.npy,0
588,Data/preprocessed slices/slice_152_NC237_motion.npy,1
589,Data/preprocessed slices/slice_152_NC237_nomotion.npy,0
590,Data/preprocessed slices/slice_153_NC237_motion.npy,1
591,Data/preprocessed slices/slice_153_NC237_nomotion.npy,0
592,Data/preprocessed slices/slice_154_NC237_motion.npy,1
593,Data/preprocessed slices/slice_154_NC237_nomotion.npy,0
594,Data/preprocessed slices/slice_155_NC237_motion.npy,1
595,Data/preprocessed slices/slice_155_NC237_nomotion.npy,0
596,Data/preprocessed slices/slice_156_NC237_motion.npy,1
597,Data/preprocessed slices/slice_156_NC237_nomotion.npy,0
598,Data/preprocessed slices/slice_157_NC237_motion.npy,1
599,Data/preprocessed slices/slice_157_NC237_nomotion.npy,0
600,Data/preprocessed slices/slice_158_NC237_motion.npy,1
601,Data/preprocessed slices/slice_158_NC237_nomotion.npy,0
602,Data/preprocessed slices/slice_159_NC237_motion.npy,1
603,Data/preprocessed slices/slice_159_NC237_nomotion.npy,0
604,Data/preprocessed slices/slice_15_NC237_motion.npy,1
605,Data/preprocessed slices/slice_15_NC237_nomotion.npy,0
606,Data/preprocessed slices/slice_160_NC237_motion.npy,1
607,Data/preprocessed slices/slice_160_NC237_nomotion.npy,0
608,Data/preprocessed slices/slice_161_NC237_motion.npy,1
609,Data/preprocessed slices/slice_161_NC237_nomotion.npy,0
610,Data/preprocessed slices/slice_162_NC237_motion.npy,1
611,Data/preprocessed slices/slice_162_NC237_nomotion.npy,0
612,Data/preprocessed slices/slice_163_NC237_motion.npy,1
613,Data/preprocessed slices/slice_163_NC237_nomotion.npy,0
614,Data/preprocessed slices/slice_164_NC237_motion.npy,1
615,Data/preprocessed slices/slice_164_NC237_nomotion.npy,0
616,Data/preprocessed slices/slice_165_NC237_motion.npy,1
617,Data/preprocessed slices/slice_165_NC237_nomotion.npy,0
618,Data/preprocessed slices/slice_135_NC237_motion.npy,1
619,Data/preprocessed slices/slice_135_NC237_nomotion.npy,0
620,Data/preprocessed slices/slice_136_NC237_motion.npy,1
621,Data/preprocessed slices/slice_136_NC237_nomotion.npy,0
622,Data/preprocessed slices/slice_137_NC237_motion.npy,1
623,Data/preprocessed slices/slice_137_NC237_nomotion.npy,0
624,Data/preprocessed slices/slice_138_NC237_motion.npy,1
625,Data/preprocessed slices/slice_138_NC237_nomotion.npy,0
626,Data/preprocessed slices/slice_139_NC237_motion.npy,1
627,Data/preprocessed slices/slice_139_NC237_nomotion.npy,0
628,Data/preprocessed slices/slice_13_NC237_motion.npy,1
629,Data/preprocessed slices/slice_13_NC237_nomotion.npy,0
630,Data/preprocessed slices/slice_140_NC237_motion.npy,1
631,Data/preprocessed slices/slice_140_NC237_nomotion.npy,0
632,Data/preprocessed slices/slice_141_NC237_motion.npy,1
633,Data/preprocessed slices/slice_141_NC237_nomotion.npy,0
634,Data/preprocessed slices/slice_142_NC237_motion.npy,1
635,Data/preprocessed slices/slice_142_NC237_nomotion.npy,0
636,Data/preprocessed slices/slice_143_NC237_motion.npy,1
637,Data/preprocessed slices/slice_143_NC237_nomotion.npy,0
638,Data/preprocessed slices/slice_144_NC237_motion.npy,1
639,Data/preprocessed slices/slice_144_NC237_nomotion.npy,0
640,Data/preprocessed slices/slice_145_NC237_motion.npy,1
641,Data/preprocessed slices/slice_145_NC237_nomotion.npy,0
642,Data/preprocessed slices/slice_146_NC237_motion.npy,1
643,Data/preprocessed slices/slice_146_NC237_nomotion.npy,0
644,Data/preprocessed slices/slice_147_NC237_motion.npy,1
645,Data/preprocessed slices/slice_147_NC237_nomotion.npy,0
646,Data/preprocessed slices/slice_148_NC237_motion.npy,1
647,Data/preprocessed slices/slice_148_NC237_nomotion.npy,0
648,Data/preprocessed slices/slice_149_NC237_motion.npy,1
649,Data/preprocessed slices/slice_149_NC237_nomotion.npy,0
650,Data/preprocessed slices/slice_14_NC237_motion.npy,1
651,Data/preprocessed slices/slice_14_NC237_nomotion.npy,0
652,Data/preprocessed slices/slice_119_NC237_motion.npy,1
653,Data/preprocessed slices/slice_119_NC237_nomotion.npy,0
654,Data/preprocessed slices/slice_11_NC237_motion.npy,1
655,Data/preprocessed slices/slice_11_NC237_nomotion.npy,0
656,Data/preprocessed slices/slice_120_NC237_motion.npy,1
657,Data/preprocessed slices/slice_120_NC237_nomotion.npy,0
658,Data/preprocessed slices/slice_121_NC237_motion.npy,1
659,Data/preprocessed slices/slice_121_NC237_nomotion.npy,0
660,Data/preprocessed slices/slice_122_NC237_motion.npy,1
661,Data/preprocessed slices/slice_122_NC237_nomotion.npy,0
662,Data/preprocessed slices/slice_123_NC237_motion.npy,1
663,Data/preprocessed slices/slice_123_NC237_nomotion.npy,0
664,Data/preprocessed slices/slice_124_NC237_motion.npy,1
665,Data/preprocessed slices/slice_124_NC237_nomotion.npy,0
666,Data/preprocessed slices/slice_125_NC237_motion.npy,1
667,Data/preprocessed slices/slice_125_NC237_nomotion.npy,0
668,Data/preprocessed slices/slice_126_NC237_motion.npy,1
669,Data/preprocessed slices/slice_126_NC237_nomotion.npy,0
670,Data/preprocessed slices/slice_127_NC237_motion.npy,1
671,Data/preprocessed slices/slice_127_NC237_nomotion.npy,0
672,Data/preprocessed slices/slice_128_NC237_motion.npy,1
673,Data/preprocessed slices/slice_128_NC237_nomotion.npy,0
674,Data/preprocessed slices/slice_129_NC237_motion.npy,1
675,Data/preprocessed slices/slice_129_NC237_nomotion.npy,0
676,Data/preprocessed slices/slice_12_NC237_motion.npy,1
677,Data/preprocessed slices/slice_12_NC237_nomotion.npy,0
678,Data/preprocessed slices/slice_130_NC237_motion.npy,1
679,Data/preprocessed slices/slice_130_NC237_nomotion.npy,0
680,Data/preprocessed slices/slice_131_NC237_motion.npy,1
681,Data/preprocessed slices/slice_131_NC237_nomotion.npy,0
682,Data/preprocessed slices/slice_132_NC237_motion.npy,1
683,Data/preprocessed slices/slice_132_NC237_nomotion.npy,0
684,Data/preprocessed slices/slice_133_NC237_motion.npy,1
685,Data/preprocessed slices/slice_133_NC237_nomotion.npy,0
686,Data/preprocessed slices/slice_134_NC237_motion.npy,1
687,Data/preprocessed slices/slice_134_NC237_nomotion.npy,0
688,Data/preprocessed slices/slice_103_NC237_motion.npy,1
689,Data/preprocessed slices/slice_103_NC237_nomotion.npy,0
690,Data/preprocessed slices/slice_104_NC237_motion.npy,1
691,Data/preprocessed slices/slice_104_NC237_nomotion.npy,0
692,Data/preprocessed slices/slice_105_NC237_motion.npy,1
693,Data/preprocessed slices/slice_105_NC237_nomotion.npy,0
694,Data/preprocessed slices/slice_106_NC237_motion.npy,1
695,Data/preprocessed slices/slice_106_NC237_nomotion.npy,0
696,Data/preprocessed slices/slice_107_NC237_motion.npy,1
697,Data/preprocessed slices/slice_107_NC237_nomotion.npy,0
698,Data/preprocessed slices/slice_108_NC237_motion.npy,1
699,Data/preprocessed slices/slice_108_NC237_nomotion.npy,0
700,Data/preprocessed slices/slice_109_NC237_motion.npy,1
701,Data/preprocessed slices/slice_109_NC237_nomotion.npy,0
702,Data/preprocessed slices/slice_10_NC237_motion.npy,1
703,Data/preprocessed slices/slice_10_NC237_nomotion.npy,0
704,Data/preprocessed slices/slice_110_NC237_motion.npy,1
705,Data/preprocessed slices/slice_110_NC237_nomotion.npy,0
706,Data/preprocessed slices/slice_111_NC237_motion.npy,1
707,Data/preprocessed slices/slice_111_NC237_nomotion.npy,0
708,Data/preprocessed slices/slice_112_NC237_motion.npy,1
709,Data/preprocessed slices/slice_112_NC237_nomotion.npy,0
710,Data/preprocessed slices/slice_113_NC237_motion.npy,1
711,Data/preprocessed slices/slice_113_NC237_nomotion.npy,0
712,Data/preprocessed slices/slice_114_NC237_motion.npy,1
713,Data/preprocessed slices/slice_114_NC237_nomotion.npy,0
714,Data/preprocessed slices/slice_115_NC237_motion.npy,1
715,Data/preprocessed slices/slice_115_NC237_nomotion.npy,0
716,Data/preprocessed slices/slice_116_NC237_motion.npy,1
717,Data/preprocessed slices/slice_116_NC237_nomotion.npy,0
718,Data/preprocessed slices/slice_117_NC237_motion.npy,1
719,Data/preprocessed slices/slice_117_NC237_nomotion.npy,0
720,Data/preprocessed slices/slice_118_NC237_motion.npy,1
721,Data/preprocessed slices/slice_118_NC237_nomotion.npy,0
722,Data/preprocessed slices/slice_0_NC237_motion.npy,1
723,Data/preprocessed slices/slice_0_NC237_nomotion.npy,0
724,Data/preprocessed slices/slice_100_NC237_motion.npy,1
725,Data/preprocessed slices/slice_100_NC237_nomotion.npy,0
726,Data/preprocessed slices/slice_101_NC237_motion.npy,1
727,Data/preprocessed slices/slice_101_NC237_nomotion.npy,0
728,Data/preprocessed slices/slice_102_NC237_motion.npy,1
729,Data/preprocessed slices/slice_102_NC237_nomotion.npy,0
